SKU,Date,QtySold
SKU001,2024-06-01,10
SKU001,2024-06-02,12
SKU001,2024-06-03,11
SKU001,2024-06-04,13
SKU001,2024-06-05,9
SKU001,2024-06-06,10
SKU001,2024-06-07,12
SKU001,2024-06-08,11
SKU001,2024-06-09,13
SKU001,2024-06-10,10
SKU001,2024-06-11,12
SKU001,2024-06-12,11
SKU001,2024-06-13,13
SKU001,2024-06-14,9
SKU001,2024-06-15,10
SKU001,2024-06-16,12
SKU001,2024-06-17,11
SKU001,2024-06-18,13
SKU001,2024-06-19,10
SKU001,2024-06-20,12
SKU001,2024-06-21,11
SKU001,2024-06-22,13
SKU001,2024-06-23,9
SKU001,2024-06-24,10
SKU001,2024-06-25,12
SKU001,2024-06-26,11
SKU001,2024-06-27,13
SKU001,2024-06-28,10
SKU001,2024-06-29,12
SKU001,2024-06-30,11 